lep_pt	AK8_pt	AK4_pt	M_sd	genWeights	sumWeight	N_exp
301.43112	442.5	119.9375	225.25	8.513033	8573816.0	1213296
97.6301	286.25	70.875	6.953125	8.513033	8573816.0	1213296
176.5139	295.75	142.125	142.25	-8.513033	8573816.0	1213296
230.64842	307.0	101.25	131.25	8.513033	8573816.0	1213296
122.23864	191.625	62.5625	71.625	-8.513033	8573816.0	1213296
431.17722	519.0	91.875	110.75	8.513033	8573816.0	1213296
141.57379	253.0	126.4375	89.9375	8.513033	8573816.0	1213296
53.359573	245.0	100.8125	104.6875	8.513033	8573816.0	1213296
295.6973	472.0	139.875	158.5	8.513033	8573816.0	1213296
298.71478	351.0	84.6875	94.8125	8.513033	8573816.0	1213296
188.73706	325.0	69.125	124.625	8.513033	8573816.0	1213296
