lep_pt	AK8_pt	H_t	AK4_pt	t32	Msd	genWeights	sumWeight	N_exp
29.293375	217.625	251.03125	150.5	0.7995283	99.5625	0.61813426	5339.4443	33941
126.874374	861.0	95.125	95.125	0.6064959	138.5	0.61813426	5339.4443	33941
55.409695	372.0	345.25	200.0	0.51717114	171.5	0.61813426	5339.4443	33941
190.74759	468.0	130.25	98.1875	0.38641828	180.25	0.61813426	5339.4443	33941
324.62112	748.0	79.625	79.625	0.7901488	157.25	0.61813426	5339.4443	33941
132.93147	940.5	85.5625	46.6875	0.5955056	2.643466e-05	0.61813426	5339.4443	33941
136.02872	450.75	292.875	98.6875	0.515582	185.5	0.61813426	5339.4443	33941
101.23122	362.25	50.0625	50.0625	0.7787174	108.125	0.61813426	5339.4443	33941
387.51373	785.0	353.0	190.875	0.6923567	259.5	-0.61813426	5339.4443	33941
324.05994	417.5	88.625	46.75	0.64478314	81.75	0.61813426	5339.4443	33941
111.07977	598.0	152.71875	111.1875	0.49034852	224.875	0.61813426	5339.4443	33941
237.34502	228.25	128.09375	68.4375	0.30321392	91.625	0.61813426	5339.4443	33941
52.53598	496.75	103.1875	103.1875	0.8078176	152.625	0.61813426	5339.4443	33941
92.91172	285.0	93.75	93.75	0.79640716	130.625	0.61813426	5339.4443	33941
62.52363	250.125	42.4375	42.4375	0.5839768	117.125	-0.61813426	5339.4443	33941
48.447292	606.0	128.125	128.125	0.48546895	173.375	0.61813426	5339.4443	33941
93.45427	263.5	126.5625	126.5625	0.5883143	108.5625	0.61813426	5339.4443	33941
39.386948	529.5	159.375	159.375	0.36411333	207.625	0.61813426	5339.4443	33941
163.45663	607.0	135.875	135.875	0.81598896	18.34375	0.61813426	5339.4443	33941
60.48319	565.0	55.90625	55.90625	0.69164085	96.875	-0.61813426	5339.4443	33941
53.136528	229.375	101.125	101.125	0.7873303	93.4375	0.61813426	5339.4443	33941
94.05903	324.25	79.625	79.625	0.34357542	139.375	0.61813426	5339.4443	33941
184.66757	308.0	43.28125	43.28125	0.33820724	108.25	0.61813426	5339.4443	33941
329.78308	744.0	67.0625	67.0625	0.37918583	237.75	0.61813426	5339.4443	33941
152.35666	491.25	48.125	48.125	0.47271648	172.125	-0.61813426	5339.4443	33941
86.267365	372.0	146.28125	87.375	0.43207023	135.0	0.61813426	5339.4443	33941
23.350344	436.5	207.8125	105.8125	0.33576956	133.0	-0.61813426	5339.4443	33941
139.03165	729.0	173.9375	101.375	0.83224756	5.286932e-05	0.61813426	5339.4443	33941
131.75377	517.5	142.75	142.75	0.7815303	182.25	0.61813426	5339.4443	33941
346.37543	443.0	99.0	99.0	0.7312968	165.0	0.61813426	5339.4443	33941
31.370342	354.5	138.45312	113.3125	0.82340574	1.5761719	-0.61813426	5339.4443	33941
98.4203	388.25	150.125	150.125	0.8789474	142.25	0.61813426	5339.4443	33941
399.11523	662.0	51.0625	51.0625	0.42631578	157.375	-0.61813426	5339.4443	33941
86.13429	576.0	161.5	161.5	0.3276515	203.5	0.61813426	5339.4443	33941
99.12581	350.5	40.78125	40.78125	0.86876833	11.5234375	0.61813426	5339.4443	33941
160.22534	446.75	34.5625	34.5625	0.394081	176.125	0.61813426	5339.4443	33941
194.9888	484.5	126.6875	126.6875	0.5396923	187.875	0.61813426	5339.4443	33941
68.73433	239.0	57.125	57.125	0.47133923	105.875	-0.61813426	5339.4443	33941
40.1102	417.0	81.8125	81.8125	0.47663972	140.125	0.61813426	5339.4443	33941
147.81252	489.5	40.46875	40.46875	0.92156863	127.6875	0.61813426	5339.4443	33941
120.63155	595.0	270.3125	159.25	0.93417925	108.0	0.61813426	5339.4443	33941
