lep_pt	AK8_pt	H_t	AK4_pt	t32	Msd	genWeights	sumWeight	N_exp
49.773716	333.5	37.28125	37.28125	0.8626078	80.3125	2.8689086	511317.03	29118
54.899487	404.75	109.875	109.875	0.52108073	161.375	-2.8689086	511317.03	29118
101.83002	441.5	170.53125	133.75	0.7422402	154.875	2.8689086	511317.03	29118
148.03517	439.0	63.625	63.625	0.6736577	58.75	2.8689086	511317.03	29118
216.68707	581.5	180.65625	146.125	0.52008367	185.75	2.8689086	511317.03	29118
160.56715	404.75	157.71875	97.9375	0.7644979	136.875	2.8689086	511317.03	29118
127.63863	225.5	130.4375	90.5	0.73949045	67.3125	-2.8689086	511317.03	29118
246.42725	771.5	207.5	141.875	0.64365673	232.75	-2.8689086	511317.03	29118
138.37708	276.5	92.875	64.1875	0.7669903	117.625	2.8689086	511317.03	29118
108.37299	331.75	217.125	119.125	0.3613372	135.0	2.8689086	511317.03	29118
68.77953	230.625	38.125	38.125	0.8130435	63.21875	2.8689086	511317.03	29118
127.62263	340.5	39.75	39.75	0.5155039	99.9375	2.8689086	511317.03	29118
85.543526	472.25	124.0	124.0	0.54503	182.75	2.8689086	511317.03	29118
182.29802	414.25	102.6875	102.6875	0.72209305	136.25	2.8689086	511317.03	29118
100.80114	407.25	163.75	163.75	0.43761683	162.375	-2.8689086	511317.03	29118
452.65594	587.5	28.390625	28.390625	0.802589	212.5	-2.8689086	511317.03	29118
158.54504	228.375	70.890625	45.0	0.69379014	49.5	2.8689086	511317.03	29118
52.766087	343.5	154.79688	124.5	0.68168604	131.0	2.8689086	511317.03	29118
70.90965	321.0	73.875	48.40625	0.78953487	36.1875	2.8689086	511317.03	29118
48.74193	217.125	137.20312	84.1875	0.6255049	109.625	-2.8689086	511317.03	29118
82.24633	471.25	196.90625	159.375	0.7434087	164.375	2.8689086	511317.03	29118
54.90956	471.5	58.0625	58.0625	0.7762238	107.0	2.8689086	511317.03	29118
50.498413	220.125	89.1875	89.1875	0.7100213	90.4375	2.8689086	511317.03	29118
115.28088	414.0	80.25	80.25	0.7824219	24.375	2.8689086	511317.03	29118
125.17687	229.875	111.375	111.375	0.7367807	53.6875	2.8689086	511317.03	29118
85.75634	369.25	120.8125	120.8125	0.65625	132.25	-2.8689086	511317.03	29118
67.816154	439.0	69.375	69.375	0.6783587	109.4375	-2.8689086	511317.03	29118
59.303818	284.5	139.53125	106.9375	0.8541364	108.0625	-2.8689086	511317.03	29118
135.47514	346.0	79.9375	79.9375	0.76701325	107.25	-2.8689086	511317.03	29118
153.10803	488.5	258.3125	145.5	0.6374938	67.0	-2.8689086	511317.03	29118
