lep_pt	AK8_pt	H_t	AK4_pt	t32	Msd	genWeights	sumWeight	N_exp
56.99021	265.75	173.25	98.5	0.86194813	79.875	2.8689086	473849.0	29118
95.62341	332.75	179.3125	136.5	0.663272	133.125	2.8689086	473849.0	29118
68.90507	467.25	55.46875	55.46875	0.7555457	89.0625	-2.8689086	473849.0	29118
131.87892	402.25	157.5625	84.8125	0.5668685	143.75	-2.8689086	473849.0	29118
196.38371	370.75	132.625	85.4375	0.53522336	123.625	2.8689086	473849.0	29118
55.416817	269.0	99.8125	99.8125	0.5682478	38.6875	2.8689086	473849.0	29118
121.41585	496.25	231.90625	176.625	0.38494667	222.125	2.8689086	473849.0	29118
99.44153	241.25	162.5625	95.5625	0.7559727	99.5	-2.8689086	473849.0	29118
65.738174	319.25	233.1875	139.375	0.4112776	163.25	2.8689086	473849.0	29118
189.40067	424.5	141.875	141.875	0.82149446	145.75	-2.8689086	473849.0	29118
65.3377	569.5	143.5	85.375	0.79221386	124.1875	2.8689086	473849.0	29118
72.66808	224.625	145.5625	81.375	0.79601645	79.4375	2.8689086	473849.0	29118
157.53503	370.75	142.5625	89.5	0.33911315	150.75	2.8689086	473849.0	29118
76.538765	367.25	161.8125	110.5625	0.43061367	108.75	2.8689086	473849.0	29118
135.90732	289.75	36.78125	36.78125	0.83147514	92.125	2.8689086	473849.0	29118
83.6842	475.25	161.0	161.0	0.9218989	166.0	2.8689086	473849.0	29118
126.264206	448.75	123.59375	62.15625	0.44474196	191.5	2.8689086	473849.0	29118
119.23313	522.0	105.03125	57.40625	0.70616686	3.4882812	2.8689086	473849.0	29118
117.32735	362.5	84.1875	44.28125	0.73342264	92.75	2.8689086	473849.0	29118
79.06272	342.25	180.15625	145.875	0.42243037	172.25	2.8689086	473849.0	29118
108.271324	243.625	157.8125	74.3125	0.5814038	108.25	2.8689086	473849.0	29118
96.08381	351.0	83.40625	47.625	0.80013233	118.0625	-2.8689086	473849.0	29118
217.38696	651.0	252.3125	126.1875	0.66833335	178.5	2.8689086	473849.0	29118
268.70593	869.5	143.75	143.75	0.66460776	175.25	2.8689086	473849.0	29118
99.7613	503.0	62.1875	62.1875	0.74152154	107.5625	2.8689086	473849.0	29118
89.13276	325.25	125.5	125.5	0.8889908	142.375	2.8689086	473849.0	29118
214.86505	1226.0	87.484375	58.90625	0.78960276	42.1875	-2.8689086	473849.0	29118
118.24833	256.25	140.46875	77.1875	0.6811424	111.375	2.8689086	473849.0	29118
213.14786	647.5	131.0	131.0	0.61503416	175.5	2.8689086	473849.0	29118
200.89821	529.5	97.4375	97.4375	0.74201125	155.125	-2.8689086	473849.0	29118
132.24367	344.5	109.25	72.0	0.30320856	138.875	2.8689086	473849.0	29118
71.85257	380.5	37.09375	37.09375	0.68552256	138.625	2.8689086	473849.0	29118
122.7957	320.75	102.5625	102.5625	0.7328179	132.875	2.8689086	473849.0	29118
