lep_pt	AK8_pt	H_t	AK4_pt	t32	Msd	genWeights	sumWeight	N_exp
99.844604	413.25	317.5625	189.25	0.61831343	201.25	-2.8689086	432387.56	29118
142.18196	821.0	49.875	49.875	0.5330317	90.9375	2.8689086	432387.56	29118
37.88114	397.25	25.90625	25.90625	0.7169173	162.625	-2.8689086	432387.56	29118
117.60096	414.5	124.5	124.5	0.370333	191.125	-2.8689086	432387.56	29118
75.8215	362.75	109.4375	70.4375	0.5868853	148.625	-2.8689086	432387.56	29118
84.04974	366.5	88.0625	48.4375	0.5062241	121.6875	-2.8689086	432387.56	29118
37.400757	369.25	396.6875	201.875	0.8748783	110.4375	2.8689086	432387.56	29118
230.54555	650.0	81.75	81.75	0.34615386	172.25	-2.8689086	432387.56	29118
45.145855	496.5	25.53125	25.53125	0.7745098	22.21875	2.8689086	432387.56	29118
109.862236	555.0	126.75	126.75	0.88117397	30.8125	-2.8689086	432387.56	29118
76.348206	334.75	111.5	71.25	0.53512776	85.5	2.8689086	432387.56	29118
136.36818	554.0	29.5625	29.5625	0.76383156	179.375	2.8689086	432387.56	29118
226.99774	630.5	33.59375	33.59375	0.435947	206.5	2.8689086	432387.56	29118
93.49242	362.0	33.59375	33.59375	0.824	106.9375	2.8689086	432387.56	29118
24.107368	222.75	126.421875	97.3125	0.8523985	61.0625	2.8689086	432387.56	29118
34.58492	307.0	135.125	135.125	0.5521653	128.625	2.8689086	432387.56	29118
57.567303	264.5	175.84375	119.0	0.8242678	103.75	-2.8689086	432387.56	29118
155.66832	290.5	108.09375	58.25	0.7136882	93.9375	2.8689086	432387.56	29118
99.67468	392.5	189.25	122.9375	0.7120419	115.9375	2.8689086	432387.56	29118
123.891884	379.75	275.875	123.75	0.5348101	175.375	2.8689086	432387.56	29118
49.269043	371.5	74.25	74.25	0.62774724	78.3125	2.8689086	432387.56	29118
80.57139	429.75	90.8125	90.8125	0.28683576	171.375	2.8689086	432387.56	29118
173.84901	637.5	211.46875	174.0	0.700925	2.3574219	2.8689086	432387.56	29118
68.23719	348.5	183.75	111.4375	0.9045454	135.875	2.8689086	432387.56	29118
51.96951	681.0	111.375	111.375	0.496136	162.625	2.8689086	432387.56	29118
27.749388	383.25	123.21875	66.5625	0.6871118	2.6640625	2.8689086	432387.56	29118
80.29088	415.0	206.5625	117.75	0.8824822	8.0078125	2.8689086	432387.56	29118
289.33334	375.0	139.625	139.625	0.44956684	168.125	2.8689086	432387.56	29118
63.53322	274.25	51.90625	51.90625	0.7329463	101.5	-2.8689086	432387.56	29118
230.65291	275.0	67.625	67.625	0.78614956	98.5625	2.8689086	432387.56	29118
130.99005	312.0	106.375	73.6875	0.78591955	101.5625	-2.8689086	432387.56	29118
69.89171	624.0	120.53125	89.125	0.8346131	77.25	2.8689086	432387.56	29118
52.97031	281.5	97.46875	67.875	0.64549714	116.6875	2.8689086	432387.56	29118
82.601074	323.5	162.375	162.375	0.72763616	137.125	2.8689086	432387.56	29118
86.492	368.75	259.375	139.5	0.4111585	148.25	2.8689086	432387.56	29118
182.20074	454.0	33.15625	33.15625	0.67123824	195.75	-2.8689086	432387.56	29118
127.16542	400.25	122.625	122.625	0.36954734	197.5	-2.8689086	432387.56	29118
264.19092	960.5	141.125	141.125	0.53148615	179.875	2.8689086	432387.56	29118
58.739532	290.75	60.4375	60.4375	0.6457807	131.5	2.8689086	432387.56	29118
36.36881	357.5	222.625	81.1875	0.750956	136.375	-2.8689086	432387.56	29118
196.8883	553.5	145.5	145.5	0.52185315	186.625	2.8689086	432387.56	29118
134.65355	223.125	102.9375	102.9375	0.6096838	99.5625	2.8689086	432387.56	29118
70.852974	432.0	295.8125	103.1875	0.3503326	184.375	-2.8689086	432387.56	29118
62.46478	393.0	61.90625	61.90625	0.5040741	143.75	-2.8689086	432387.56	29118
70.48014	335.25	115.75	115.75	0.34902912	151.75	2.8689086	432387.56	29118
109.06087	371.5	178.125	98.375	0.86075366	108.4375	2.8689086	432387.56	29118
27.022072	330.75	52.0	52.0	0.3850296	112.625	2.8689086	432387.56	29118
61.253773	480.75	107.875	107.875	0.5186537	189.875	-2.8689086	432387.56	29118
27.108683	513.0	170.78125	113.25	0.28113505	190.0	2.8689086	432387.56	29118
110.43064	378.5	30.0	30.0	0.61310714	160.25	2.8689086	432387.56	29118
68.48067	493.75	147.5625	104.75	0.3091892	178.875	2.8689086	432387.56	29118
50.073353	513.5	87.0	87.0	0.37407407	156.0	2.8689086	432387.56	29118
93.05712	553.0	71.46875	44.6875	0.8488915	147.875	-2.8689086	432387.56	29118
23.77713	246.125	189.0	101.875	0.87054735	102.4375	2.8689086	432387.56	29118
69.42151	598.0	111.5	111.5	0.59082216	177.0	-2.8689086	432387.56	29118
44.646236	340.75	56.03125	56.03125	0.88897395	137.875	2.8689086	432387.56	29118
158.44968	351.5	139.0	73.375	0.639782	163.75	2.8689086	432387.56	29118
43.331985	398.0	161.03125	123.625	0.56981015	164.5	2.8689086	432387.56	29118
