lep_pt	AK8_pt	H_t	AK4_pt	t32	Msd	genWeights	sumWeight	N_exp
18.070002	246.75	152.0625	88.5	0.6056338	79.625	-2.8689086	23476.28	29118
59.453236	236.5	113.125	113.125	0.94578314	83.8125	-2.8689086	23476.28	29118
118.17565	801.0	53.59375	53.59375	0.4961944	173.625	2.8689086	23476.28	29118
51.883507	373.25	199.79688	174.375	0.8708661	153.875	-2.8689086	23476.28	29118
18.945927	342.5	39.46875	39.46875	0.7832017	105.0625	2.8689086	23476.28	29118
118.82226	320.5	89.625	48.71875	0.58612204	114.5	2.8689086	23476.28	29118
124.3003	309.0	106.375	106.375	0.43875	149.875	2.8689086	23476.28	29118
132.49493	437.75	113.390625	84.1875	0.8290429	123.5	2.8689086	23476.28	29118
64.03394	431.0	69.53125	40.125	0.44603345	84.125	-2.8689086	23476.28	29118
42.290676	353.75	38.625	38.625	0.7202772	123.5	2.8689086	23476.28	29118
130.02388	376.0	130.125	87.8125	0.35757947	185.0	2.8689086	23476.28	29118
44.115444	285.25	149.48438	82.625	0.8017058	104.375	2.8689086	23476.28	29118
25.868444	518.5	109.59375	83.375	0.28856623	164.625	2.8689086	23476.28	29118
91.90125	529.0	133.96875	89.75	0.41915336	158.125	2.8689086	23476.28	29118
151.98825	351.0	29.953125	29.953125	0.72528124	109.0625	2.8689086	23476.28	29118
98.5628	475.5	165.03125	102.25	0.66436464	188.75	2.8689086	23476.28	29118
44.871513	379.75	114.6875	79.25	0.89057595	102.25	2.8689086	23476.28	29118
43.549854	432.0	145.65625	109.8125	0.59700066	153.75	2.8689086	23476.28	29118
37.6877	244.75	33.71875	33.71875	0.86858475	93.9375	2.8689086	23476.28	29118
166.1594	410.75	73.3125	73.3125	0.6672862	142.5	2.8689086	23476.28	29118
135.54468	393.75	63.96875	63.96875	0.8403211	138.625	-2.8689086	23476.28	29118
144.14168	313.0	73.875	73.875	0.76066524	147.375	2.8689086	23476.28	29118
38.145664	312.25	50.375	50.375	0.7231132	127.25	-2.8689086	23476.28	29118
94.98804	665.0	218.75	109.375	0.5491409	80.375	-2.8689086	23476.28	29118
