lep_pt	AK8_pt	H_t	AK4_pt	t32	Msd	genWeights	sumWeight	N_exp
73.06567	279.75	174.625	146.75	0.77253217	108.3125	-2.8689086	208202.42	29118
134.9125	417.75	140.42188	108.6875	0.8134831	130.75	-2.8689086	208202.42	29118
29.112173	347.25	127.421875	62.4375	0.6905072	117.125	-2.8689086	208202.42	29118
63.78467	401.5	74.25	74.25	0.37935323	156.25	-2.8689086	208202.42	29118
130.86728	618.5	50.75	50.75	0.386747	193.625	2.8689086	208202.42	29118
144.46706	440.5	131.625	131.625	0.71108395	106.5625	2.8689086	208202.42	29118
330.9738	666.5	112.375	112.375	0.3294787	180.875	2.8689086	208202.42	29118
236.66396	329.0	120.875	120.875	0.855831	145.75	-2.8689086	208202.42	29118
150.70299	439.25	229.0625	72.625	0.8150376	119.125	2.8689086	208202.42	29118
82.2282	288.25	50.75	50.75	0.82082486	90.0625	2.8689086	208202.42	29118
60.92337	416.75	101.40625	62.34375	0.6015089	132.5	2.8689086	208202.42	29118
175.2094	428.75	311.6875	147.375	0.63476735	148.625	2.8689086	208202.42	29118
193.69984	446.75	139.4375	107.3125	0.5188525	207.5	-2.8689086	208202.42	29118
29.719776	397.25	178.125	178.125	0.39264706	194.375	2.8689086	208202.42	29118
98.95661	417.25	121.78125	86.1875	0.5428824	141.5	2.8689086	208202.42	29118
93.46645	306.75	193.34375	152.5	0.8694722	91.8125	2.8689086	208202.42	29118
169.60434	234.25	29.484375	29.484375	0.73533833	94.75	2.8689086	208202.42	29118
83.34998	295.0	164.0	91.0	0.31656346	111.125	2.8689086	208202.42	29118
101.68422	402.75	95.8125	95.8125	0.6042945	137.875	-2.8689086	208202.42	29118
31.595081	609.0	99.5	99.5	0.8436945	24.71875	-2.8689086	208202.42	29118
19.396557	296.25	49.09375	49.09375	0.8957317	7.6601562	-2.8689086	208202.42	29118
94.54243	311.75	119.0625	70.1875	0.56487024	101.0625	2.8689086	208202.42	29118
45.767086	524.5	127.71875	101.0	0.7687309	184.0	-2.8689086	208202.42	29118
54.446213	441.0	111.875	74.5625	0.6553571	169.875	2.8689086	208202.42	29118
43.86136	456.5	26.46875	26.46875	0.82760143	20.6875	-2.8689086	208202.42	29118
40.67513	289.25	248.25	109.875	0.65662336	135.125	-2.8689086	208202.42	29118
99.8275	678.5	84.5	84.5	0.53195876	134.0	-2.8689086	208202.42	29118
48.176334	244.0	101.640625	74.125	0.6866772	113.1875	2.8689086	208202.42	29118
111.19886	314.25	61.453125	31.5	0.63723403	131.5	2.8689086	208202.42	29118
99.58009	374.0	182.375	93.5	0.49752474	119.1875	2.8689086	208202.42	29118
118.58776	533.5	146.84375	105.9375	0.3975553	185.625	2.8689086	208202.42	29118
54.30001	325.25	155.8125	83.8125	0.81603056	116.75	-2.8689086	208202.42	29118
91.13429	372.25	27.09375	27.09375	0.81345356	132.375	-2.8689086	208202.42	29118
178.84229	373.5	98.15625	70.375	0.81592786	76.125	-2.8689086	208202.42	29118
37.720844	337.25	292.5625	137.875	0.69764775	136.875	2.8689086	208202.42	29118
316.01797	611.5	32.40625	32.40625	0.67747915	150.625	2.8689086	208202.42	29118
21.440966	1012.5	143.0	143.0	0.36490977	252.375	2.8689086	208202.42	29118
143.31563	530.5	132.90625	61.90625	0.7905918	131.375	2.8689086	208202.42	29118
138.72253	250.5	33.625	33.625	0.7302397	88.5625	2.8689086	208202.42	29118
156.98643	515.0	141.5	141.5	0.23984526	180.875	2.8689086	208202.42	29118
42.471867	439.75	162.75	95.375	0.87308675	41.125	2.8689086	208202.42	29118
109.07518	322.75	46.4375	46.4375	0.4347283	155.25	2.8689086	208202.42	29118
40.178978	523.0	152.5625	70.625	0.83717436	158.25	2.8689086	208202.42	29118
211.73726	355.25	207.4375	132.75	0.46643445	169.125	2.8689086	208202.42	29118
45.38538	217.5	147.78125	88.4375	0.8301887	83.4375	-2.8689086	208202.42	29118
42.494755	396.75	201.6875	140.125	0.22374429	159.625	2.8689086	208202.42	29118
174.71194	430.25	102.9375	102.9375	0.60194623	160.5	2.8689086	208202.42	29118
160.72032	459.25	191.15625	82.6875	0.5500776	146.25	-2.8689086	208202.42	29118
54.385887	385.75	46.25	46.25	0.8659738	164.625	-2.8689086	208202.42	29118
79.49803	396.25	79.3125	79.3125	0.48730043	118.9375	2.8689086	208202.42	29118
64.22673	541.5	204.875	107.75	0.46847826	103.5	2.8689086	208202.42	29118
179.03737	463.25	62.9375	62.9375	0.630698	159.0	2.8689086	208202.42	29118
219.05186	493.0	261.625	141.5	0.48119292	158.125	-2.8689086	208202.42	29118
113.56008	257.25	225.625	93.75	0.42821088	93.1875	2.8689086	208202.42	29118
24.115921	271.75	46.1875	46.1875	0.9035148	87.625	2.8689086	208202.42	29118
96.58463	399.5	284.8125	117.8125	0.71658415	130.875	-2.8689086	208202.42	29118
387.3206	633.0	376.21875	232.75	0.72736955	305.0	2.8689086	208202.42	29118
106.27876	379.75	49.15625	49.15625	0.8233725	108.6875	2.8689086	208202.42	29118
523.55096	409.25	51.46875	51.46875	0.8125904	124.4375	2.8689086	208202.42	29118
37.378483	397.75	165.73438	81.125	0.7736455	13.9375	2.8689086	208202.42	29118
42.617012	323.75	37.71875	37.71875	0.7991803	109.9375	2.8689086	208202.42	29118
51.964912	440.5	76.375	76.375	0.41192412	182.875	-2.8689086	208202.42	29118
59.941875	314.5	32.03125	32.03125	0.44608435	112.625	2.8689086	208202.42	29118
32.14683	493.0	109.125	109.125	0.73688525	82.5	2.8689086	208202.42	29118
155.66057	388.5	63.5	63.5	0.551349	87.0625	-2.8689086	208202.42	29118
126.53246	742.5	64.9375	64.9375	0.57166946	139.0	2.8689086	208202.42	29118
50.44743	231.75	123.125	123.125	0.8185358	52.0625	2.8689086	208202.42	29118
265.60757	345.75	151.6875	94.5625	0.540625	128.125	2.8689086	208202.42	29118
203.5045	404.25	80.75	80.75	0.55225754	84.375	2.8689086	208202.42	29118
72.45272	246.75	77.0625	77.0625	0.84324837	2.6855469	2.8689086	208202.42	29118
136.4388	403.75	25.46875	25.46875	0.71108294	124.25	2.8689086	208202.42	29118
123.20051	382.5	141.875	141.875	0.5473888	177.5	2.8689086	208202.42	29118
132.99983	377.5	138.1875	97.5	0.37579617	158.125	2.8689086	208202.42	29118
27.310638	297.0	39.59375	39.59375	0.67741936	129.5	2.8689086	208202.42	29118
63.071205	415.25	47.21875	47.21875	0.20143312	185.625	-2.8689086	208202.42	29118
61.619717	310.0	64.5625	64.5625	0.8496135	107.0625	2.8689086	208202.42	29118
213.06845	286.75	152.96875	104.25	0.84571725	114.375	2.8689086	208202.42	29118
209.22418	522.5	131.375	131.375	0.89503706	144.0	-2.8689086	208202.42	29118
140.11871	251.125	108.125	108.125	0.6060739	116.75	2.8689086	208202.42	29118
121.17233	346.5	83.9375	83.9375	0.927193	134.625	-2.8689086	208202.42	29118
74.71861	258.25	38.0625	38.0625	0.7005193	115.25	2.8689086	208202.42	29118
290.79855	236.375	72.390625	43.21875	0.77610064	67.875	2.8689086	208202.42	29118
132.18047	331.5	236.1875	143.25	0.69418705	123.9375	-2.8689086	208202.42	29118
123.700645	312.0	26.421875	26.421875	0.7041116	125.75	2.8689086	208202.42	29118
46.09916	204.125	148.3125	80.375	0.6446955	83.8125	2.8689086	208202.42	29118
53.43739	470.0	76.625	76.625	0.42531234	200.625	2.8689086	208202.42	29118
118.20398	332.5	200.8125	133.375	0.65555555	125.3125	2.8689086	208202.42	29118
96.711876	453.75	165.75	165.75	0.7041182	176.625	-2.8689086	208202.42	29118
143.17998	289.75	80.75	80.75	0.56080693	116.875	-2.8689086	208202.42	29118
32.133793	219.5	57.3125	57.3125	0.6845907	76.5625	-2.8689086	208202.42	29118
47.505844	441.75	46.9375	46.9375	0.68138623	137.0	-2.8689086	208202.42	29118
40.13261	254.5	193.40625	85.4375	0.4744333	106.875	-2.8689086	208202.42	29118
30.17276	373.5	161.04688	85.3125	0.3568512	160.5	2.8689086	208202.42	29118
176.75366	360.5	167.96875	73.0625	0.45098785	58.71875	2.8689086	208202.42	29118
45.557747	532.5	338.9375	161.0	0.4849246	185.5	-2.8689086	208202.42	29118
